Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4384-01,5.531641,6.512347,6.517761,7.2842875,4.890098,3.8493946,6.546336,5.4409595,6.1701407,5.0872197,6.5371966,2.7686095,3.2135684,7.149224,4.4695144,6.516513,5.7416205,7.7102475,2.994062,3.3055387,6.2057185,4.609239,5.6993303,2.5045269,4.563538,5.007851,5.463813,6.0478177,5.9983253,5.9254727,7.007853,5.376729,4.0390635,3.311558,6.29573,4.631874,5.384044,5.473113,3.885206,6.2153525,6.0142674,6.3723474,5.986216,5.278177,4.600432,5.0609097,5.2124305,5.8722596,3.8031375,3.674914,5.7734704,3.4830928,4.9660435,6.729923,5.35015,4.88232,3.8267229,4.648984,3.6805675,4.7855744,4.5133066,4.101578,4.3654146,5.559709,6.6615796,4.2866154,4.9563026,5.5092034,5.3355446,3.8917513,4.834198,6.7129817,5.7267723,3.7456057,4.359843,6.0553994,3.5440714,4.337367,4.7468467,4.489604,6.6881204,4.3794284,4.9821343,3.612527,4.698805,4.367903,4.8896074,5.2120724,4.032443,4.7797832,6.200384,6.1680946,5.2749963,3.1915543,5.219933,6.0995293,4.6592474,6.1026587,6.3218336,4.6121874,6.1663017,4.5610394,4.2153416,3.9453268,5.071192,2.2714496,5.3666024,4.965959,5.2138233,5.9058805,4.1443634,4.6051335,4.8680687,4.5652037,3.0274103,4.8601866,5.5306706,4.5536394,7.4770937,7.0193486,5.317383,4.4767385,5.95526,5.8559628,4.3578687,3.9712138,3.0951478,5.0153923
TCGA-55-8097-01,5.3004594,6.504799,6.613885,7.320705,4.7523227,3.8806553,6.5355787,5.4404054,6.168467,5.3110194,6.6241493,2.6864629,3.0041685,7.0946174,4.4433174,6.504148,5.788137,7.678469,2.9746325,3.2880862,6.117482,4.62923,5.6022544,2.5068872,4.6072145,4.948995,5.479272,6.101263,6.0729823,5.6603546,7.1173134,5.3686385,4.013713,3.4119885,6.329222,4.579017,5.390245,5.5028667,3.9728036,6.354649,5.7681427,6.3777685,6.0770407,5.3786097,4.5575776,5.1487346,4.8117466,5.85166,3.9096084,3.8355327,5.948771,3.5394258,5.0121536,6.60622,5.438226,4.9897757,3.7455065,4.5875864,3.5980597,4.8756833,4.5389137,4.0423594,4.3511324,5.557459,6.6193457,4.207985,5.0492926,5.5090814,5.2256813,3.9896553,4.926993,6.5835667,5.7497935,3.954004,4.129835,6.163826,3.514218,4.2863574,4.7936053,4.5179586,6.69869,4.4838104,5.1444893,3.6695757,4.687567,4.405981,4.9980874,5.193965,4.118877,4.796647,6.1206656,6.1000333,5.3128166,3.064282,5.1333714,6.0055428,4.5955997,6.075867,6.3048706,4.571987,6.230628,4.5555487,4.233484,3.960047,5.082214,2.3484669,5.335774,4.9819098,5.240016,5.851106,4.204189,4.6286135,4.9081693,4.64893,3.0952504,4.9103384,5.5080433,4.726311,7.410279,6.936287,5.263098,4.5853963,5.9352174,5.8765407,4.3672748,4.2102304,3.0677648,5.0653796
TCGA-55-7911-01,4.457072,6.6181264,6.6567826,7.20774,4.5180254,3.9297535,6.5952406,5.4019995,6.1851373,5.6203885,6.712555,2.638249,2.5915663,6.968427,4.373659,6.5152664,5.862437,7.588028,2.8286905,3.3391585,5.981607,4.539892,5.3958483,2.5197368,4.681505,4.821128,5.5077586,6.1850643,6.2985735,5.2451787,7.2191577,5.3765707,3.9822903,3.6571658,6.369462,4.39132,5.4292507,5.5386467,4.161568,6.5896,5.376469,6.3357663,6.202374,5.502413,4.5053725,5.2821884,4.2953277,5.7866573,3.9882782,3.9571967,6.281671,3.6076586,4.971451,6.4359794,5.4754043,5.1442237,3.7250028,4.5079775,3.338656,5.0945415,4.680187,3.9193327,4.2740417,5.635917,6.5520897,4.2249155,5.174045,5.549489,5.027176,4.229095,5.0983925,6.430761,5.709425,4.2318835,3.8173773,6.293691,3.385254,4.2009487,4.7592998,4.7382236,6.6811347,4.82327,5.3901405,3.8055527,4.750929,4.5923266,5.2168036,5.1723137,4.2530885,4.7766075,6.0735865,6.0854206,5.2991905,2.8428495,4.984916,5.9261546,4.573478,6.0760894,6.292575,4.482695,6.344639,4.678368,4.3201213,3.933223,5.0043554,2.54427,5.257518,5.0417657,5.230733,5.777117,4.253185,4.655138,4.898134,4.7555842,3.2010608,5.0566792,5.477749,4.9912353,7.348653,6.838123,5.1904516,4.7411633,6.00198,5.888122,4.428233,4.534916,2.9974797,5.1343307
TCGA-93-A4JN-01,4.4364195,6.6560135,6.755804,7.023114,4.559992,3.9997492,6.5296493,5.332746,6.163995,5.6911926,6.6247935,2.7141147,2.7805183,6.964001,4.3326883,6.480999,5.8460627,7.5876045,2.835027,3.3046143,5.835059,4.5839853,5.338016,2.5023546,4.684985,4.719579,5.4754753,6.282645,6.295285,5.370951,7.246532,5.393587,4.114625,3.7340136,6.1984634,4.3329725,5.3794007,5.6332417,4.3239894,6.5691447,5.3572216,6.3237143,6.225883,5.47935,4.563615,5.161895,4.342275,5.7601867,4.141211,4.094722,6.3627734,3.5998588,4.819271,6.443937,5.405377,5.1738462,3.774708,4.453731,3.353771,5.11113,4.7759514,3.9312673,4.2021976,5.66168,6.5532417,4.279748,5.1166945,5.509458,5.0045776,4.304153,5.012672,6.2495203,5.5895896,4.1207113,3.890621,6.04622,3.488178,4.274124,4.6621366,4.742846,6.6546416,4.92833,5.4139876,3.9010384,4.766177,4.732196,5.2791862,5.1622763,4.312282,4.815292,6.0524783,6.0516524,5.181935,2.84053,4.93552,5.902065,4.523545,6.0873694,6.295873,4.4328675,6.2158904,4.7040944,4.321449,3.9568021,4.8892326,2.5507307,5.2616243,5.064305,5.108791,5.696063,4.289628,4.662163,4.8250985,4.814676,3.212114,5.0602727,5.4003286,5.0464587,7.2337627,6.842282,5.1304855,4.8475657,6.0036354,5.8299994,4.4245296,4.44363,3.0186758,5.132397
TCGA-17-Z052-01,4.934183,6.548492,6.4828315,7.866552,4.443399,3.9241686,6.683931,5.412952,6.223051,5.4585257,6.6470237,2.6153471,2.4388044,7.026744,4.4647202,6.506266,5.8215017,7.685941,2.8982565,3.2674456,6.144869,4.4793944,5.5684066,2.4981968,4.6272225,4.846414,5.4231057,6.048801,6.0795445,4.9407187,7.1305265,5.385599,3.845132,3.5171022,6.5588202,4.5063777,5.5100555,5.404076,3.9287164,6.42596,5.658609,6.4081035,6.2224355,5.5225058,4.5325274,5.2531066,4.4738994,5.8744597,3.8352044,4.003253,6.0979524,3.5375154,5.1122313,6.528429,5.4635425,5.0176916,3.6423373,4.7002754,3.4963856,5.0334163,4.095814,4.0589066,4.3281884,5.622718,6.648291,4.1886053,5.2308,5.5687084,5.0286827,4.0327587,5.079219,6.7844768,5.748981,4.332993,3.8921316,6.5130515,3.3540897,4.2798686,4.7790055,4.436392,6.715083,4.426556,5.3497396,3.6575625,4.628213,4.337562,5.0864263,5.188598,4.084442,4.7566366,6.1624417,6.185428,5.378969,3.0720239,5.090511,6.0184307,4.628602,6.060712,6.2476845,4.566689,6.334144,4.5478573,4.20695,3.8978798,5.047074,2.4386501,5.2500706,5.000813,5.3069477,5.8524976,4.15342,4.6274133,4.908501,4.706037,3.114732,4.9972615,5.4626355,4.8256717,7.4368544,6.9471097,5.2604704,4.584969,5.9752355,5.833794,4.3580413,4.3317723,3.001775,5.1003413
TCGA-50-8457-01,5.793984,6.37041,6.6902604,7.316151,4.8345537,3.9272156,6.4009123,5.3539653,6.1434946,5.247071,6.5085974,2.6750934,3.388511,7.221623,4.428901,6.4478297,5.730673,7.7784734,3.1121647,3.2033877,6.0004306,4.787589,5.773487,2.5420434,4.551394,4.968505,5.368134,6.101375,6.1289606,5.8652277,7.14529,5.271105,4.0930324,3.3203735,6.2431097,4.7099366,5.491831,5.583993,3.9908397,6.180139,5.9931073,6.415739,6.1119866,5.3808937,4.632018,4.951112,5.058847,5.8955836,4.04627,3.9070973,5.703956,3.5060258,4.9737988,6.6851954,5.423863,4.8477116,3.698633,4.598539,3.8310623,4.748381,4.3992515,4.098085,4.333515,5.5120115,6.6678185,4.1772966,4.8413754,5.4683466,5.2591953,3.8447382,4.710676,6.588713,5.7818713,3.835833,4.30182,5.9235425,3.6670754,4.378364,4.8546267,4.254674,6.7512393,4.2906103,5.0787125,3.5700343,4.627724,4.2804184,4.9399385,5.1615868,4.0243993,4.8417106,6.0900235,6.071018,5.2548156,3.2220004,5.1997786,5.999602,4.489005,6.0755982,6.3194094,4.6237955,6.2047067,4.4381943,4.136662,3.9454496,5.070644,2.2037506,5.429965,4.9400496,5.1466403,5.8305964,4.233157,4.648917,4.886883,4.657345,3.0576193,4.7962084,5.443878,4.613067,7.350484,7.025549,5.289589,4.5407095,5.8475566,5.8384695,4.319699,4.0096607,3.1660228,5.0058866
TCGA-69-7980-01,4.317708,6.651083,6.7693624,6.9802327,4.522964,4.0012746,6.5231457,5.3304186,6.165878,5.703116,6.639844,2.7064686,2.741425,6.9556494,4.32652,6.478891,5.8507576,7.5666766,2.8159192,3.3258805,5.816525,4.578298,5.309642,2.505934,4.689086,4.709444,5.498662,6.2920637,6.3633027,5.3393307,7.262783,5.3839164,4.086186,3.7505498,6.209564,4.3209343,5.428503,5.635828,4.3581505,6.609611,5.2994742,6.3184967,6.2491627,5.501127,4.5478826,5.1938157,4.270722,5.7519755,4.149374,4.0647306,6.3813353,3.6099248,4.8144875,6.4201264,5.4217057,5.183473,3.77174,4.4278393,3.3065317,5.148136,4.8127565,3.8907952,4.1982393,5.6624064,6.540285,4.2691307,5.1203294,5.524457,4.9728403,4.330444,5.0370674,6.2554994,5.5994043,4.1508503,3.8548295,6.065903,3.4462857,4.248326,4.6768317,4.7910147,6.6557918,4.98402,5.442494,3.9065366,4.791211,4.746976,5.3004837,5.1475425,4.3295007,4.798806,6.044515,6.0651503,5.1936183,2.8015165,4.9231415,5.8898897,4.523075,6.0993385,6.296558,4.4203157,6.27767,4.734749,4.333783,3.929048,4.8944135,2.5773544,5.258924,5.065373,5.120015,5.6766253,4.305879,4.674143,4.832453,4.8254933,3.2375238,5.0877542,5.422659,5.0799685,7.2356973,6.8327293,5.1274467,4.858729,6.0192976,5.8443594,4.437352,4.5028777,3.0056267,5.1352286
TCGA-75-5125-01,4.6794205,6.666902,6.742004,7.0402126,4.6485667,3.989396,6.492518,5.339684,6.1593957,5.576679,6.598065,2.7042253,2.9488072,7.018971,4.3477798,6.4877734,5.831369,7.605029,2.8798263,3.2919052,5.883753,4.612351,5.4056873,2.4946015,4.659221,4.761482,5.4546266,6.2453976,6.2485876,5.5122104,7.1994405,5.367985,4.137667,3.6746962,6.1581826,4.394691,5.3828335,5.6342854,4.2615004,6.49924,5.46356,6.34017,6.174474,5.4476476,4.583639,5.0928564,4.525453,5.7676497,4.0946255,4.042142,6.2276034,3.5995193,4.8178496,6.497926,5.3748126,5.104394,3.7916179,4.4700036,3.4414957,5.0274405,4.749733,3.9620447,4.208286,5.6055684,6.570898,4.2852716,5.0595345,5.4948235,5.076039,4.224191,4.950857,6.282839,5.6239486,4.013423,3.9847457,5.983414,3.5467763,4.2889185,4.659999,4.6955957,6.6474223,4.825918,5.340694,3.87225,4.750809,4.6599145,5.217485,5.1776342,4.2675323,4.8265944,6.0850263,6.051672,5.1621385,2.8925169,4.9938345,5.9186354,4.539238,6.0790524,6.3070726,4.462143,6.165014,4.682243,4.298051,3.9875898,4.9170756,2.4847996,5.3017807,5.034318,5.1081753,5.7555723,4.2666683,4.6525106,4.826126,4.787153,3.1686833,5.0140185,5.43448,4.9588785,7.2473454,6.865602,5.1465063,4.8035383,5.9865637,5.830746,4.4198146,4.3395376,3.0421946,5.1132927
TCGA-55-6983-01,5.4361277,6.4812984,6.5774646,7.359089,4.8122053,3.8600116,6.5386133,5.4590187,6.177974,5.231591,6.6075845,2.7092757,3.067659,7.1124997,4.458896,6.5037184,5.7774653,7.692732,2.9918022,3.2833045,6.152506,4.626887,5.641361,2.498371,4.5959864,4.9935155,5.4748425,6.078317,6.0254736,5.7629337,7.0834146,5.3742104,4.0116086,3.3568842,6.3341413,4.615363,5.372958,5.488832,3.9279885,6.2936835,5.8619285,6.3817515,6.0545974,5.348722,4.5785875,5.132709,4.932332,5.8726487,3.8692822,3.7892902,5.892147,3.527886,5.022477,6.653542,5.4202156,4.9628615,3.7661114,4.6144695,3.6342359,4.8399777,4.5155783,4.0773597,4.3680544,5.543259,6.628258,4.2166414,5.030905,5.5085144,5.280111,3.94536,4.8974795,6.636933,5.749237,3.8946278,4.2041254,6.1490393,3.529396,4.3061924,4.7907515,4.4800153,6.6984453,4.4106503,5.08393,3.6356301,4.680557,4.3760567,4.942766,5.2056546,4.09615,4.797032,6.1445427,6.119534,5.3190613,3.112697,5.167775,6.0317645,4.618635,6.0787735,6.306131,4.594504,6.207675,4.535485,4.2267303,3.9580538,5.097901,2.312349,5.3489122,4.9698377,5.2452507,5.863948,4.1821184,4.622683,4.9083676,4.6108537,3.0682023,4.879488,5.524146,4.661038,7.440721,6.9543257,5.2827387,4.542301,5.9355807,5.873865,4.3570905,4.129404,3.0754583,5.0522404
TCGA-05-4395-01,3.7699425,6.7389703,6.796093,6.872798,4.415833,4.0549703,6.551777,5.289396,6.1859307,5.8867736,6.6624155,2.6831155,2.5834782,6.8857117,4.272177,6.4849753,5.9052815,7.5135846,2.7368283,3.337774,5.7081256,4.5259886,5.192735,2.4886281,4.738963,4.6191535,5.4851623,6.3600283,6.4764924,5.1752644,7.308061,5.3817596,4.140014,3.9074793,6.171772,4.198445,5.3886337,5.6935196,4.4977236,6.706455,5.0917034,6.290244,6.3086596,5.5748377,4.546209,5.209987,4.046937,5.7152815,4.2073584,4.176408,6.5994287,3.6569397,4.7478375,6.344748,5.390315,5.2615075,3.8106105,4.393174,3.1718824,5.2609634,4.973933,3.8439305,4.127381,5.687968,6.5088477,4.2979646,5.1632233,5.5353284,4.880051,4.480665,5.0997477,6.1108594,5.530355,4.2408543,3.7136142,6.043457,3.4144511,4.227168,4.6096563,4.927433,6.628256,5.1742835,5.5694118,4.019706,4.8222837,4.8955717,5.420786,5.152401,4.428535,4.816356,6.0306015,6.054735,5.137035,2.6810756,4.831164,5.8388166,4.5070906,6.104066,6.2925816,4.3664227,6.280482,4.809396,4.3767815,3.9486375,4.8121123,2.6778061,5.2204027,5.0982175,5.080589,5.6435614,4.329438,4.694295,4.8023415,4.8969364,3.2874796,5.1540112,5.3921223,5.2294707,7.1745443,6.7705073,5.061345,4.9744,6.0601783,5.8227034,4.472195,4.633576,2.9747982,5.1754847
